# MMRRCID, Human, Mouse, OMIM, Description, Phenotype
66884	ATP5F1D	Atp5f1d	603150	ATP SYNTHASE F1, SUBUNIT DELTA	ATP5F1D metabolic disorder
43284	BEST1	Best1	607854	BESTROPHIN 1	Retinitis pigmentosa
40754	BMP4	Bmp4	112262	BONE MORPHOGENETIC PROTEIN 4	MICROPHTHALMIA SYNDROMIC 6
38532	BUB1B	Bub1b	602860	BUB1 MITOTIC CHECKPOINT SERINE/THREONINE KINASE B	urothelial carcinoma
8213	CNOT1	Cnot1	604917	CCR4-NOT TRANSCRIPTION COMPLEX, SUBUNIT 1	HOLOPROSENCEPHALY 12 WITH OR WITHOUT PANCREATIC AGENESIS
39661	COL11A1	Col11a1	120280	COLLAGEN, TYPE XI, ALPHA-1	STICKLER SYNDROME TYPE II
38861	COL11A2	Col11a2	120290	COLLAGEN, TYPE XI, ALPHA-2	STICKLER SYNDROME TYPE 3
34696	DRD3	Drd3	126451	DOPAMINE RECEPTOR D3	TREMOR HEREDITARY ESSENTIAL 1
55665	FKRP	Fkrp	606596	FUKUTIN-RELATED PROTEIN	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A5
44110	FKTN	Fktn	607440	FUKUTIN	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C4
39905	FOXC1	Foxc1	601090	FORKHEAD BOX C1	AXENFELD-RIEGER SYNDROME TYPE 3
40742	FOXL2	Foxl2	605597	FORKHEAD TRANSCRIPTION FACTOR FOXL2	urothelial carcinoma
55832	FZR1	Fzr1	603619	FIZZY AND CELL DIVISION CYCLE 20-RELATED PROTEIN 1	FZR1-related intellectual disability and epilepsy
24198	GMNN	Gmnn	602842	GEMININ DNA REPLICATION INHIBITOR	Autosomal-Dominant Primordial Dwarfism Associated with Meier-Gorlin syndrome
38745	GMPPB	Gmppb	615320	GDP-MANNOSE PYROPHOSPHORYLASE B	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A 14
57838	LAMB2	Lamb2	150325	LAMININ, BETA-2	PIERSON SYNDROME
42786	LIG3	Lig3	600940	LIGASE III, DNA, ATP-DEPENDENT	Mitochondrial DNA depletion syndrome 20 (MNGIE type)
39948	LRP5	Lrp5	603506	LOW DENSITY LIPOPROTEIN RECEPTOR-RELATED PROTEIN 5	VITREORETINOPATHY EXUDATIVE TYPE 4
65512	MAF	Maf	177075	MAF bZIP TRANSCRIPTION FACTOR	urothelial carcinoma
39773	NF1	Nf1	613113	NEUROFIBROMIN 1	Well-differentiated liposarcoma
36795	NR2F1	Nr2f1	132890	NUCLEAR RECEPTOR SUBFAMILY 2, GROUP F, MEMBER 1	Bosch-Boonstra optic atrophy syndrome
289	NR2F2	Nr2f2	107773	NUCLEAR RECEPTOR SUBFAMILY 2, GROUP F, MEMBER 2	CONGENITAL HEART DEFECTS and XX sex reversal
59981	PAX2	Pax2	167409	PAIRED BOX GENE 2	RENAL-COLOBOMA SYNDROME
66963	PAX6	Pax6	607108	PAIRED BOX GENE 6	PETERS ANOMALY
40666	PITX3	Pitx3	602669	PAIRED-LIKE HOMEODOMAIN TRANSCRIPTION FACTOR 3	CATARACT 11 MULTIPLE TYPES
60462	PNPT1	Pnpt1	610316	POLYRIBONUCLEOTIDE NUCLEOTIDYLTRANSFERASE 1	Respiratory chain disorder
31945	POMGNT1	Pomgnt1	606822	PROTEIN O-MANNOSE BETA-1,2-N-ACETYLGLUCOSAMINYLTRANSFERASE	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY LIMB-GIRDLE TYPE C3
38898	POMGNT2	Pomgnt2	614828	PROTEIN O-MANNOSE BETA-1,4-N-ACETYLGLUCOSAMINYLTRANSFERASE 2	WALKER WARBERG SYNDROME
40579	POMK	Pomk	615247	PROTEIN-O-MANNOSE KINASE	Muscular dystrophy-dystroglycanopathy (congenital with brain and eye anomalies) type a 12
42513	POMT1	Pomt1	607423	PROTEIN O-MANNOSYLTRANSFERASE 1	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A1
60531	POMT2	Pomt2	607439	PROTEIN O-MANNOSYLTRANSFERASE 2	MUSCULAR DYSTROPHY-DYSTROGLYCANOPATHY CONGENITAL WITH BRAIN AND EYE ANOMALIES TYPE A2
40236	PRPH2	Prph2	179605	PERIPHERIN 2	RETINITIS PIGMENTOSA 7
42944	PXDN	Pxdn	605158	PEROXIDASIN	Congenital Cataract Corneal Opacity and Developmental Glaucoma
43348	RPGR	Rpgr	312610	RETINITIS PIGMENTOSA GTPase REGULATOR	RETINITIS PIGMENTOSA 3
40997	SHH	Shh	600725	SONIC HEDGEHOG SIGNALING MOLECULE	TRIPHALANGEAL THUMB-POLYSYNDACTYLY SYNDROME
42417	SIPA1L3	Sipa1l3	616655	SIPA1-LIKE PROTEIN 3	CATARACT 45
42965	SIX3	Six3	603714	SIX HOMEOBOX 3	HOLOPROSENCEPHALY 2
42877	SLC38A8	Slc38a8	615585	SOLUTE CARRIER FAMILY 38 (AMINO ACID TRANSPORTER), MEMBER 8	Foveal hypoplasia 2 with or without optic nerve misrouting and/or anterior segment dysgenesis
41807	SOX2	Sox2	184429	SRY-BOX 2	thyroid neoplasm
34252	SOX3	Sox3	313430	SRY-BOX 3	SEX REVERSAL TYPE 3
11019	SOX9	Sox9	608160	SRY-BOX 9	PIERRE ROBIN SEQUENCE
39744	SPARC	Sparc	182120	SECRETED PROTEIN, ACIDIC, CYSTEINE-RICH	OSTEOGENESIS IMPERFECTA TYPE XVII
32607	STRA6	Stra6	610745	STIMULATED BY RETINOIC ACID 6	MICROPHTHALMIA SYNDROMIC 9
39775	TMEM165	Tmem165	614726	TRANSMEMBRANE PROTEIN 165	Congenital disorder of glycosylation type IIk
32693	TSPAN12	Tspan12	613138	TETRASPANIN 12	EXUDATIVE VITREORETINOPATHY 5
64319	TUBB3	Tubb3	602661	TUBULIN, BETA-3	Fibrosis of extraocular muscles congenital 3A
42790	UBTF	Ubtf	600673	UPSTREAM BINDING TRANSCRIPTION FACTOR (RNA POLYMERASE I)	Childhood-Onset Neurodegeneration
